"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Aug 2018","-","-","-","16395.96"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Aug 2018","-","-","-","16421.27"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Aug 2018","-","-","-","16377.33"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Aug 2018","-","-","-","16227.62"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Aug 2018","-","-","-","16289.81"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Aug 2018","-","-","-","16317.18"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Aug 2018","-","-","-","16184.92"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Aug 2018","-","-","-","16210.35"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Aug 2018","-","-","-","16097.54"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Aug 2018","-","-","-","16122.18"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Aug 2018","-","-","-","16050.01"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Aug 2018","-","-","-","16199.26"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Aug 2018","-","-","-","16363.37"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Aug 2018","-","-","-","16376.67"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Aug 2018","-","-","-","16242.25"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Aug 2018","-","-","-","16300.32"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Aug 2018","-","-","-","16254.74"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Aug 2018","-","-","-","16006.23"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Aug 2018","-","-","-","16075.89"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","31 Jul 2018","-","-","-","16026.37"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 Jul 2018","-","-","-","15987.53"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Jul 2018","-","-","-","15987.98"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Jul 2018","-","-","-","15845.72"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Jul 2018","-","-","-","15803.83"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Jul 2018","-","-","-","15671.98"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Jul 2018","-","-","-","15350.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Jul 2018","-","-","-","15199.13"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Jul 2018","-","-","-","15134.65"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Jul 2018","-","-","-","15261.16"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Jul 2018","-","-","-","15342.91"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Jul 2018","-","-","-","15199.10"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Jul 2018","-","-","-","15599.95"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Jul 2018","-","-","-","15925.96"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Jul 2018","-","-","-","15907.09"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Jul 2018","-","-","-","15966.53"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Jul 2018","-","-","-","15790.56"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Jul 2018","-","-","-","15470.46"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Jul 2018","-","-","-","15425.94"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Jul 2018","-","-","-","15548.26"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Jul 2018","-","-","-","15427.79"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Jul 2018","-","-","-","15300.72"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Jun 2018","-","-","-","15401.16"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Jun 2018","-","-","-","15023.69"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Jun 2018","-","-","-","15292.61"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Jun 2018","-","-","-","15576.05"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Jun 2018","-","-","-","15662.46"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Jun 2018","-","-","-","15827.91"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Jun 2018","-","-","-","15810.28"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Jun 2018","-","-","-","15944.98"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Jun 2018","-","-","-","15892.93"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Jun 2018","-","-","-","16122.60"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Jun 2018","-","-","-","16256.53"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Jun 2018","-","-","-","16342.55"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Jun 2018","-","-","-","16344.36"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Jun 2018","-","-","-","16352.27"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Jun 2018","-","-","-","16178.24"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Jun 2018","-","-","-","16061.15"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Jun 2018","-","-","-","15931.44"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Jun 2018","-","-","-","15505.52"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Jun 2018","-","-","-","15188.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Jun 2018","-","-","-","15719.90"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Jun 2018","-","-","-","16136.22"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","31 May 2018","-","-","-","16436.35"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 May 2018","-","-","-","16466.22"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 May 2018","-","-","-","16483.90"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 May 2018","-","-","-","16462.41"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 May 2018","-","-","-","16224.69"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 May 2018","-","-","-","15973.44"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 May 2018","-","-","-","15920.25"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 May 2018","-","-","-","15922.01"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 May 2018","-","-","-","15740.07"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 May 2018","-","-","-","16156.48"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 May 2018","-","-","-","16466.05"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 May 2018","-","-","-","16355.54"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 May 2018","-","-","-","16385.80"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 May 2018","-","-","-","16521.28"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 May 2018","-","-","-","16783.31"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 May 2018","-","-","-","16939.71"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 May 2018","-","-","-","17230.94"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 May 2018","-","-","-","17237.62"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 May 2018","-","-","-","17114.61"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 May 2018","-","-","-","16969.25"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 May 2018","-","-","-","17099.08"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 May 2018","-","-","-","17273.88"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 Apr 2018","-","-","-","17464.90"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Apr 2018","-","-","-","17237.57"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Apr 2018","-","-","-","17217.19"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Apr 2018","-","-","-","17220.21"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Apr 2018","-","-","-","17381.62"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Apr 2018","-","-","-","17302.99"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Apr 2018","-","-","-","17208.00"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Apr 2018","-","-","-","17106.42"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Apr 2018","-","-","-","16889.26"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Apr 2018","-","-","-","16911.41"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Apr 2018","-","-","-","16883.68"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Apr 2018","-","-","-","16683.41"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Apr 2018","-","-","-","16557.87"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Apr 2018","-","-","-","16586.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Apr 2018","-","-","-","16589.49"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Apr 2018","-","-","-","16606.28"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Apr 2018","-","-","-","16558.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Apr 2018","-","-","-","16446.36"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Apr 2018","-","-","-","16053.11"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Apr 2018","-","-","-","16173.29"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Apr 2018","-","-","-","15936.29"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Mar 2018","-","-","-","15569.85"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Mar 2018","-","-","-","15768.95"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Mar 2018","-","-","-","15558.23"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Mar 2018","-","-","-","15459.33"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Mar 2018","-","-","-","15711.88"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Mar 2018","-","-","-","15890.63"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Mar 2018","-","-","-","15781.90"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Mar 2018","-","-","-","15768.61"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Mar 2018","-","-","-","16137.58"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Mar 2018","-","-","-","16387.59"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Mar 2018","-","-","-","16314.30"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Mar 2018","-","-","-","16399.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Mar 2018","-","-","-","16216.65"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Mar 2018","-","-","-","16088.09"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Mar 2018","-","-","-","16123.85"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Mar 2018","-","-","-","16028.10"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Mar 2018","-","-","-","16380.08"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Mar 2018","-","-","-","16617.45"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Mar 2018","-","-","-","16820.14"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Feb 2018","-","-","-","16875.60"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Feb 2018","-","-","-","16908.15"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Feb 2018","-","-","-","16990.17"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Feb 2018","-","-","-","16779.66"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Feb 2018","-","-","-","16463.95"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Feb 2018","-","-","-","16564.01"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Feb 2018","-","-","-","16571.80"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Feb 2018","-","-","-","16583.10"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Feb 2018","-","-","-","16728.73"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Feb 2018","-","-","-","16962.14"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Feb 2018","-","-","-","17161.78"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Feb 2018","-","-","-","17167.35"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Feb 2018","-","-","-","16838.84"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Feb 2018","-","-","-","16772.14"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Feb 2018","-","-","-","16381.29"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Feb 2018","-","-","-","16034.66"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Feb 2018","-","-","-","16442.89"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Feb 2018","-","-","-","16468.38"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Feb 2018","-","-","-","17400.48"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","31 Jan 2018","-","-","-","17296.95"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 Jan 2018","-","-","-","17481.27"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Jan 2018","-","-","-","17807.81"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Jan 2018","-","-","-","18050.74"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Jan 2018","-","-","-","18206.92"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Jan 2018","-","-","-","18385.26"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Jan 2018","-","-","-","18217.21"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Jan 2018","-","-","-","18056.88"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Jan 2018","-","-","-","17864.30"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Jan 2018","-","-","-","18202.71"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Jan 2018","-","-","-","18068.01"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Jan 2018","-","-","-","18496.20"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Jan 2018","-","-","-","18421.74"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Jan 2018","-","-","-","18435.66"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Jan 2018","-","-","-","18334.25"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Jan 2018","-","-","-","18300.07"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Jan 2018","-","-","-","18230.73"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Jan 2018","-","-","-","18064.30"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Jan 2018","-","-","-","17929.83"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Jan 2018","-","-","-","17712.96"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Jan 2018","-","-","-","17517.91"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Jan 2018","-","-","-","17644.11"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Dec 2017","-","-","-","17568.84"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Dec 2017","-","-","-","17443.71"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Dec 2017","-","-","-","17433.76"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Dec 2017","-","-","-","17500.59"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Dec 2017","-","-","-","17392.56"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Dec 2017","-","-","-","17320.87"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Dec 2017","-","-","-","17224.31"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Dec 2017","-","-","-","17151.12"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Dec 2017","-","-","-","16848.93"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Dec 2017","-","-","-","16760.31"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Dec 2017","-","-","-","16496.80"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Dec 2017","-","-","-","16482.73"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Dec 2017","-","-","-","16620.84"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Dec 2017","-","-","-","16776.21"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Dec 2017","-","-","-","16709.89"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Dec 2017","-","-","-","16513.13"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Dec 2017","-","-","-","16278.69"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Dec 2017","-","-","-","16325.02"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Dec 2017","-","-","-","16353.10"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Dec 2017","-","-","-","16466.52"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 Nov 2017","-","-","-","16701.73"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Nov 2017","-","-","-","16670.64"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Nov 2017","-","-","-","16733.58"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Nov 2017","-","-","-","16714.99"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Nov 2017","-","-","-","16550.81"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Nov 2017","-","-","-","16528.21"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Nov 2017","-","-","-","16398.60"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Nov 2017","-","-","-","16351.51"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Nov 2017","-","-","-","16337.93"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Nov 2017","-","-","-","16230.34"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Nov 2017","-","-","-","16173.24"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Nov 2017","-","-","-","16021.55"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Nov 2017","-","-","-","16267.52"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Nov 2017","-","-","-","16273.59"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Nov 2017","-","-","-","16416.68"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Nov 2017","-","-","-","16417.80"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Nov 2017","-","-","-","16277.21"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Nov 2017","-","-","-","16466.15"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Nov 2017","-","-","-","16672.30"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Nov 2017","-","-","-","16646.22"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","02 Nov 2017","-","-","-","16582.04"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","01 Nov 2017","-","-","-","16566.27"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","31 Oct 2017","-","-","-","16472.52"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","30 Oct 2017","-","-","-","16335.62"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Oct 2017","-","-","-","16123.50"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Oct 2017","-","-","-","16051.84"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Oct 2017","-","-","-","15969.55"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","24 Oct 2017","-","-","-","16032.93"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","23 Oct 2017","-","-","-","15835.00"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Oct 2017","-","-","-","15694.43"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Oct 2017","-","-","-","15665.69"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","17 Oct 2017","-","-","-","15639.00"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","16 Oct 2017","-","-","-","15583.83"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Oct 2017","-","-","-","15527.41"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Oct 2017","-","-","-","15378.40"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Oct 2017","-","-","-","15114.62"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","10 Oct 2017","-","-","-","15244.28"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","09 Oct 2017","-","-","-","14994.86"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Oct 2017","-","-","-","14852.38"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","05 Oct 2017","-","-","-","14668.46"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","04 Oct 2017","-","-","-","14529.86"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","03 Oct 2017","-","-","-","14389.55"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","29 Sep 2017","-","-","-","14273.77"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","28 Sep 2017","-","-","-","14072.10"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","27 Sep 2017","-","-","-","13982.73"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","26 Sep 2017","-","-","-","14287.83"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","25 Sep 2017","-","-","-","14155.34"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","22 Sep 2017","-","-","-","14425.61"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","21 Sep 2017","-","-","-","14921.45"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","20 Sep 2017","-","-","-","15014.26"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","19 Sep 2017","-","-","-","15086.50"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","18 Sep 2017","-","-","-","14930.34"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","15 Sep 2017","-","-","-","14764.80"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","14 Sep 2017","-","-","-","14748.42"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","13 Sep 2017","-","-","-","14687.19"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","12 Sep 2017","-","-","-","14859.38"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","11 Sep 2017","-","-","-","14732.03"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","08 Sep 2017","-","-","-","14642.18"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","07 Sep 2017","-","-","-","14679.81"
"NIFTY SMALLCAP250 MOMENTUM QUALITY 100","06 Sep 2017","-","-","-","14628.50"
